Mes,Ventas
Enero,15000
Febrero,18000
Marzo,22000
Abril,19000
Mayo,21000
Junio,22000
Julio,
Agosto,25000
Septiembre,23000
Octubre,24000
Noviembre,26000
Diciembre,28000
Enero,15500
Febrero,18500
Marzo,22500
Abril,19500
Mayo,21500
Junio,22500
Julio,23500
Agosto,25500
Septiembre,
Octubre,24500
Noviembre,26500
Diciembre,28500
Enero,16000
Febrero,19000
Marzo,23000
Abril,20000
Mayo,22000
Junio,23000
Julio,24000
Agosto,26000
Septiembre,24000
Octubre,25000
Noviembre,27000
Diciembre,29000
Enero,16500
Febrero,19500
Marzo,23500
Abril,20500
Mayo,22500
Junio,23500
Julio,24500
Agosto,26500
Septiembre,24500
Octubre,25500
Noviembre,27500
Diciembre,29500
Enero,17000
Febrero,20000
Marzo,24000
Abril,21000
Mayo,23000
Junio,24000
Julio,25000
Agosto,27000
Septiembre,25000
Octubre,26000
Noviembre,28000
Diciembre,30000
Enero,17500
Febrero,20500
Marzo,24500
Abril,21500
Mayo,23500
Junio,24500
Julio,25500
Agosto,27500
Septiembre,25500
Octubre,26500
Noviembre,28500
Diciembre,30500
Enero,18000
Febrero,21000
Marzo,25000
Abril,22000
Mayo,24000
Junio,25000
Julio,26000
Agosto,28000
Septiembre,26000
Octubre,27000
Noviembre,29000
Diciembre,31000
