Fecha,Temperatura,Precipitación
2023-01-01,22,5
2023-01-02,21,0
2023-01-03,21,3
2023-01-04,20,7
2023-01-05,19,0
2023-01-06,18,0
2023-01-07,17,12
2023-01-08,16,15
2023-01-09,18,0
2023-01-10,19,1
2023-01-11,17,5
2023-01-12,16,8
2023-01-13,15,0
2023-01-14,14,20
2023-01-15,16,2
2023-01-16,17,0
2023-01-17,18,0
2023-01-18,19,4
2023-01-19,20,1
2023-01-20,22,0
2023-01-21,21,3
2023-01-22,20,5
2023-01-23,19,0
2023-01-24,18,0
2023-01-25,17,6
2023-01-26,15,12
2023-01-27,14,14
2023-01-28,13,20
2023-01-29,15,0
2023-01-30,16,0
2023-01-31,18,3
2023-02-01,19,5
2023-02-02,21,0
2023-02-03,22,1
2023-02-04,23,0
2023-02-05,22,4
2023-02-06,21,0
2023-02-07,20,8
2023-02-08,19,6
2023-02-09,18,0
2023-02-10,17,7
2023-02-11,16,3
2023-02-12,15,0
2023-02-13,14,5
2023-02-14,13,10
2023-02-15,14,0
2023-02-16,15,0